info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/IMeCO/single/P484/MS5280/csv/IMeCOFT8_nf0_cp484_tnp660_ms5280_single_lby_r1_W3_20231216_091818.csv -r 1 -nm 5280 -ft 8 -npf 0 -fr 5 -fl 2 -nps 176 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank5280_cnd1000_seed1 -type single --run IMe-pSGESV-co-ft 
info,year,2023
info,month,12
info,day,16
info,hour,9
info,minute,32
info,second,55
info,number of MPI ranks,660
info,number of OMP threads,1
info,number of BLACS rows,22
info,number of BLACS columns,22
info,number of processes,660
info,number of calc processes,484
info,number of spare processes,176
info,number of faulty processes,0
info,fault tolerance,8
info,failing rank,5
info,failing level,2
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,5280
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co-ft,1,0,1,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),1,0,1,-1.00000000000000000
data,IMe-pSGESV-co-ft,0,0,1,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),0,0,1,-1.00000000000000000
data,IMe-pSGESV-co-ft,-1,0,1,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),-1,0,1,-1.00000000000000000
