info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/double/P144/MS10560/csv/SPKFT8_nf8_cp144_tnp152_ms10560_double_lby_r1_W8_20231211_103822.csv -r 1 -nm 10560 -ft 8 -npf 8 -fr 2 -fl 2 -nps 8 -spk-cp 5280 -spk-nb 22 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank10560_cnd1000_seed1 -type double --run SPK-pDGESV-ft 
info,year,2023
info,month,12
info,day,11
info,hour,10
info,minute,46
info,second,59
info,number of MPI ranks,152
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,152
info,number of calc processes,144
info,number of spare processes,8
info,number of faulty processes,8
info,fault tolerance,8
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,5280
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,10560
info,scalapack blocking factor,22
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV-ft,1,-99,3,8.44343922536367586
data,SPK-pDGESV-ft(core),1,-99,2,8.44343922536367586
data,SPK-pDGESV-ft,0,-99,3,8.44343922536367586
data,SPK-pDGESV-ft(core),0,-99,2,8.44343922536367586
data,SPK-pDGESV-ft,-1,-99,3,8.44343922536367586
data,SPK-pDGESV-ft(core),-1,-99,2,8.44343922536367586
