info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/SPK/single/P484/MS10560/csv/SPKFT8_nf0_cp484_tnp492_ms10560_single_lbn_r1_W3_20231123_005117.csv -r 1 -nm 10560 -ft 8 -npf 0 -fr 2 -fl 2 -nps 8 -spk-cp 5280 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank10560_cnd1_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,11
info,day,23
info,hour,22
info,minute,44
info,second,28
info,number of MPI ranks,492
info,number of OMP threads,1
info,number of BLACS rows,22
info,number of BLACS columns,22
info,number of processes,492
info,number of calc processes,484
info,number of spare processes,8
info,number of faulty processes,0
info,fault tolerance,8
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,5280
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,10560
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,0,2,0.00020143453730270
data,SPK-pSGESV-ft(core),1,0,2,0.00020143453730270
data,SPK-pSGESV-ft,0,0,2,0.00020143453730270
data,SPK-pSGESV-ft(core),0,0,2,0.00020143453730270
data,SPK-pSGESV-ft,-1,0,2,0.00020143453730270
data,SPK-pSGESV-ft(core),-1,0,2,0.00020143453730270
