info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/double/P144/MS21120/csv/SPKFT0_cp144_tnp144_ms21120_double_lby_r1_W20_20231121_222720.csv -r 1 -nm 21120 -ft 0 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank21120_cnd1_seed1 -type double -spk-nb 24 --run SPK-pDGESV 
info,year,2023
info,month,11
info,day,23
info,hour,0
info,minute,15
info,second,1
info,number of MPI ranks,144
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,144
info,number of calc processes,144
info,number of spare processes,0
info,number of faulty processes,0
info,fault tolerance,0
info,failing rank,2
info,failing level,-1
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,21120
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV,1,0,18,0.00000000000132604
data,SPK-pDGESV(core),1,0,14,0.00000000000132604
data,SPK-pDGESV,0,0,18,0.00000000000132604
data,SPK-pDGESV(core),0,0,14,0.00000000000132604
data,SPK-pDGESV,-1,0,18,0.00000000000132604
data,SPK-pDGESV(core),-1,0,14,0.00000000000132604
